intensity,latitude,longitude
420,40.83163,-96.296896
103,40.041468,-97.069559
360,40.661354,-97.434625
386,40.638978,-97.577161
165,40.312925,-96.547756
609,40.531326,-96.608274
572,40.631292,-97.284829
207,40.950556,-96.956412
984,40.512146,-97.598807
37,40.15225,-97.441445
41,40.832667,-97.218787
115,40.604554,-97.718432
378,40.974112,-96.434942
123,41.039521,-97.39684
189,40.560667,-96.821542
1010,40.137925,-97.539899
663,40.771376,-97.79014
1069,40.609311,-96.603944
39,40.033188,-97.456145
670,40.174357,-95.945332
186,40.216991,-97.019346
307,40.386004,-96.018384
27,40.519885,-95.867366
41,40.24187,-96.38367
72,40.076649,-96.480625
8,40.597299,-96.02406
285,40.7386,-97.59113
503,40.907789,-96.857157
56,40.920896,-96.16802
354,40.613627,-96.752842
224,40.500089,-97.385641
300,40.9167,-96.266964
311,40.907713,-95.95418
242,40.846119,-96.026323
136,40.308102,-95.665835
304,40.069634,-96.821216
106,40.4103,-97.459542
122,40.733016,-96.094497
463,40.687767,-96.403382
102,40.599806,-96.511171
623,40.09297,-96.209452
334,40.493981,-95.743549
192,40.388735,-96.694709
407,40.807477,-96.95745
355,40.299195,-97.016261
456,40.964424,-96.793115
552,40.668618,-96.663351
214,40.067562,-95.438183
95,40.053054,-95.738208
241,40.43026,-97.738261
118,40.226069,-95.64395
50,40.626605,-96.744615
206,40.995946,-97.206667
46,40.060556,-97.001788
78,40.22706,-96.241839
143,40.238651,-95.773229
477,40.447459,-96.350076
27,40.411381,-97.57708
39,40.389231,-97.079163
1140,40.653402,-96.175404
228,40.208885,-96.072644
153,40.559454,-96.024463
949,40.363539,-96.229749
37,40.394441,-97.852288
144,40.416547,-97.325795
229,40.691824,-96.288481
241,40.820047,-95.897286
461,40.909053,-97.320861
112,40.153193,-95.699364
67,40.227478,-96.509099
328,40.890741,-97.43514
242,40.762334,-96.511432
616,40.875803,-96.129031
234,40.428661,-97.207025
859,40.486338,-97.022227
779,40.066854,-96.642831
75,40.921983,-96.653141
133,40.936247,-96.61502
618,40.799995,-96.552282
505,40.734977,-96.758257
299,40.847114,-96.524224
36,40.90143,-96.723226
236,40.792052,-96.842655
1128,41.744793,-98.076696
262,41.492162,-96.639488
164,41.934793,-98.62272
109,41.441473,-98.151971
373,41.345613,-97.229358
291,41.169497,-96.992008
306,41.55901,-98.174381
325,41.22762,-97.836915
585,41.719653,-97.132617
171,41.691866,-97.342867
502,41.706202,-96.896404
189,41.389898,-97.493069
197,41.083416,-97.015909
588,42.009224,-98.152606
150,41.815455,-98.644164
794,41.375492,-97.992939
621,41.460369,-97.785881
460,41.73567,-97.015265
718,41.689215,-97.513932
469,41.705976,-97.263334
268,41.704257,-97.670015
270,41.518774,-97.62834
155,41.400719,-96.800326
803,41.505048,-96.785365
555,41.228224,-97.570129
276,41.861674,-98.044521
267,41.558235,-97.485954
213,41.067034,-97.779138
69,41.655561,-98.242514
319,41.197764,-97.281005
64,41.545943,-96.935406
515,41.572817,-97.869571
515,41.210704,-97.417564
318,41.319169,-97.685135
165,41.704011,-96.786542
378,41.769883,-98.392246
587,41.110595,-97.611211
60,41.10978,-97.304742
173,41.079231,-97.236898
311,42.441865,-96.859268
126,42.194967,-99.039009
963,42.54015,-98.959566
566,42.430669,-99.493546
600,41.963891,-97.609897
429,41.927041,-96.822664
85,42.38335,-97.222448
763,42.669933,-97.692085
54,42.954456,-98.560153
116,42.344997,-98.01466
240,42.929935,-98.869016
203,42.282752,-97.20824
58,42.638006,-97.894006
223,42.197414,-98.777902
279,42.184661,-98.21011
311,42.515296,-97.202478
103,42.375131,-96.94712
844,42.471872,-97.905075
772,42.767263,-97.534632
993,42.404578,-96.472928
110,42.493826,-96.978733
550,42.285129,-96.725139
34,42.458508,-98.803963
366,42.13952,-98.466036
206,42.73537,-97.367806
412,42.152347,-97.29617
303,42.343022,-96.594478
67,42.352415,-98.529412
223,42.457419,-96.624457
666,42.456197,-97.083883
197,42.809636,-98.437442
63,42.391145,-97.496125
1014,41.836996,-97.474624
28,42.453088,-97.475351
29,42.690454,-96.980916
342,42.028776,-97.723726
41,42.883164,-99.41333
125,42.926512,-99.130016
819,42.183568,-97.980286
322,42.65328,-96.927927
564,41.792434,-97.785946
108,42.70414,-99.31054
526,42.80628,-98.302684
149,42.049904,-97.96205
367,42.404882,-98.23167
567,42.3423,-97.613711
230,42.433234,-98.403063
239,41.995221,-97.066425
809,42.325158,-97.811327
606,42.561623,-96.764827
617,42.395624,-97.359991
64,42.362211,-98.119232
105,42.812222,-97.274892
334,42.860842,-98.688027
247,42.853013,-99.798484
1048,41.955816,-97.198977
466,42.632961,-99.12819
620,42.025745,-97.863783
408,42.618474,-98.159234
726,42.257167,-96.891367
102,42.426528,-96.724096
450,42.50156,-97.557442
66,42.543523,-97.97032
354,42.156671,-97.181822
761,41.988425,-96.984375
171,42.742919,-97.108243
357,40.85527,-98.463682
247,40.887782,-99.283842
222,41.699113,-99.85639
400,41.316486,-99.412938
279,41.418284,-99.14399
113,41.177383,-98.132949
150,41.26748,-98.793822
185,41.112899,-98.701416
37,42.007491,-99.762704
997,41.956564,-99.155956
503,40.994135,-98.597716
449,41.264062,-99.968062
278,41.042659,-98.181454
113,41.549671,-99.237336
303,41.108676,-98.554699
800,40.763307,-98.369186
182,41.830194,-100.152082
69,41.031636,-99.658893
238,41.331899,-98.61724
628,40.709811,-99.373986
77,41.659795,-99.076614
125,41.212162,-98.662361
1165,40.759666,-98.877542
243,40.758828,-98.171175
243,41.567553,-98.500538
317,40.905251,-97.890768
92,41.053759,-99.063394
131,41.068251,-97.895188
0,40.700703,-99.109416
251,41.161301,-99.124626
703,41.294283,-98.99183
354,41.009922,-98.002428
194,41.169365,-99.325507
260,41.544165,-99.7685
126,40.965845,-99.37754
296,41.474517,-98.825464
146,41.13393,-99.795328
36,40.702356,-99.258817
456,40.766301,-99.532137
458,41.26363,-98.235239
367,40.896549,-98.178659
371,40.976946,-99.124408
880,40.996135,-98.884197
209,40.853989,-99.167086
102,41.140917,-98.852753
311,41.094857,-98.334
425,41.644123,-99.418929
286,41.563132,-98.670522
628,40.818433,-98.755243
164,40.982333,-99.517885
161,41.903183,-99.509852
19,41.438428,-99.351889
170,41.435696,-98.391066
977,40.808239,-98.597294
763,40.154543,-99.339914
551,40.335199,-99.896424
39,40.359107,-99.468322
492,40.495556,-99.118997
231,40.428761,-98.430108
356,40.105983,-99.840291
557,40.499975,-99.633924
156,40.284345,-98.60684
71,40.15088,-99.04998
578,40.284768,-98.415566
189,40.315286,-98.722738
413,40.517843,-98.022998
48,40.340796,-98.135089
308,40.378358,-97.962002
131,40.328446,-99.771423
723,40.59096,-99.88188
242,40.415596,-98.117141
529,40.101287,-98.968918
240,40.547151,-99.246818
329,40.457212,-98.27809
151,40.096776,-98.302168
125,40.05737,-97.90725
486,40.643601,-98.094793
103,40.568226,-98.777823
9,40.111639,-99.985789
313,40.280096,-99.047663
145,40.318263,-100.021482
172,40.461783,-98.669439
49,40.07628,-98.662556
21,40.622945,-98.234368
769,40.595563,-98.54278
512,40.636323,-98.691023
282,40.273952,-98.246364
249,40.51881,-99.497357
76,40.096651,-99.136253
366,40.208997,-98.043802
38,40.238096,-97.911878
355,40.159905,-99.467272
401,40.254035,-99.624404
27,40.303874,-99.283398
615,40.110321,-98.509567
183,40.110633,-99.247931
62,40.118855,-98.810982
152,40.454782,-98.56483
81,40.125862,-97.867653
45,40.61881,-97.948619
128,40.59032,-99.727778
112,40.069843,-99.630867
997,40.06666,-98.0975
807,40.589677,-97.851484
157,40.676614,-98.250701
140,40.278734,-98.896151
287,40.332296,-99.180146
220,40.197245,-100.300903
652,40.14161,-101.540343
785,40.379758,-100.191949
150,40.479414,-101.94008
518,40.232726,-100.847051
437,40.620868,-100.50948
82,40.046771,-100.429674
22,40.427683,-101.5428
329,40.635927,-100.054271
158,40.708969,-100.252969
100,40.211719,-101.919863
187,40.570659,-101.014404
1085,40.559381,-101.67601
408,40.250769,-100.433692
40,40.048682,-100.27435
37,40.184984,-101.405741
240,40.58732,-100.745866
36,40.696278,-100.391689
312,40.350306,-101.125171
54,40.195121,-101.765479
25,40.476668,-100.405251
209,40.128711,-101.255201
354,40.130145,-101.016489
508,40.465392,-101.369178
94,40.076407,-100.086526
529,41.397011,-100.218112
159,41.513604,-101.688787
284,41.131252,-102.102414
378,41.01144,-100.371847
156,41.62649,-102.824548
414,41.142762,-101.932112
87,41.22667,-103.928819
549,41.113295,-102.409026
248,41.407395,-102.973516
59,40.793401,-100.957871
183,41.188423,-103.460347
172,40.835298,-101.376254
67,42.295077,-100.219847
789,40.850303,-101.773477
164,41.306523,-102.955003
34,41.913938,-100.304871
565,41.211576,-101.042099
59,41.272153,-101.537461
197,41.312458,-101.773391
311,41.57408,-102.095219
63,41.590372,-102.598259
325,41.221745,-102.677147
146,40.8477,-101.543056
354,41.090203,-100.495252
356,42.165866,-101.215036
533,41.430572,-102.351775
501,41.188361,-101.389426
282,41.310781,-103.331902
23,42.062187,-100.153362
50,42.156506,-100.781305
387,41.569639,-100.541642
787,41.264859,-101.207258
295,42.030913,-100.618323
161,41.596232,-101.006031
119,40.798996,-101.986523
235,40.821942,-101.160866
122,40.796027,-100.744306
3,40.890044,-100.070711
256,42.832024,-101.303203
116,42.93293,-100.801436
98,42.598549,-100.099662
42,42.977809,-100.98359
154,42.633788,-99.765595
105,42.789248,-101.674835
48,42.48984,-101.337979
10,42.865604,-100.130357
84,42.582492,-100.300943
23,41.897273,-102.991332
120,42.050942,-101.966594
843,41.821808,-103.29016
13,42.074795,-102.109845
1097,41.628527,-103.167371
750,42.604343,-103.412936
55,42.21487,-102.207861
1038,42.702399,-102.033157
191,41.589582,-103.744624
270,42.625227,-103.792979
575,42.606578,-102.684374
615,42.268106,-103.349581
173,41.961247,-101.764942
106,42.028806,-102.421861
275,41.803986,-103.973548
13,41.747228,-103.416509
53,42.391096,-103.688178
70,41.781276,-103.505472
704,41.901589,-103.45094
815,42.066266,-103.968333
586,42.696937,-102.467053
19,42.985001,-102.504917
92,42.182821,-101.585958
104,42.811821,-103.330405
502,29.943492,-90.295565
482,29.714032,-90.121496
109,29.349224,-89.438812
908,29.887384,-90.38876
393,29.740211,-89.922596
1098,29.375088,-89.58767
871,30.030544,-90.571302
42,29.379579,-89.590257
826,30.085967,-90.647634
891,29.710879,-90.096784
55,30.061668,-90.649614
553,29.883998,-90.433699
118,29.563715,-89.749596
885,29.463084,-89.894753
769,30.036191,-90.86541
121,29.112162,-89.351354
0,29.95023,-90.070995
0,29.950058,-90.075441
43,29.669742,-91.104288
55,29.684424,-90.940194
489,29.358143,-90.700118
358,29.7172,-90.46895
819,29.631566,-90.970879
1057,29.242273,-90.219498
335,29.214732,-90.027546
1073,29.782968,-90.988969
34,29.690078,-90.536448
70,29.990816,-91.060804
319,29.991358,-91.007272
305,29.396843,-90.791281
0,30.516161,-90.470129
303,30.793036,-90.521582
36,30.69314,-90.334028
1189,30.928745,-90.266751
10,30.54842,-90.480881
272,30.700689,-90.764888
370,30.529855,-90.323981
829,30.787059,-90.50462
93,30.658383,-89.903929
189,30.551195,-89.919008
226,30.856259,-90.52393
163,29.899969,-91.903251
902,29.849782,-91.546936
1105,30.452467,-92.577743
198,30.370902,-92.303577
92,30.080175,-91.897382
399,29.871779,-91.440008
128,30.556953,-92.311285
799,29.939505,-91.984992
495,30.233947,-92.517483
967,30.452737,-92.697025
291,30.21704,-92.43818
214,30.251621,-92.570192
167,30.426726,-92.04756
53,30.518594,-92.187657
654,30.067506,-91.672805
117,30.195678,-92.557129
0,30.100525,-92.075759
927,30.128785,-92.502668
42,29.948922,-92.158095
251,30.780968,-92.418253
69,30.675238,-92.428327
306,30.250866,-92.731431
81,30.878345,-92.407676
721,30.025828,-93.016789
203,29.853375,-93.568288
233,29.836945,-93.057766
262,30.697645,-92.963463
250,30.849499,-92.797226
164,30.978267,-93.491139
147,30.371889,-92.904613
100,29.820556,-92.811553
37,30.792345,-92.945596
530,29.928002,-93.473885
191,30.088895,-92.918575
100,30.237437,-92.923188
122,30.572014,-92.960894
897,30.608462,-93.267444
89,30.664148,-92.884378
990,30.661486,-92.731603
305,30.527772,-93.043397
590,30.921932,-93.284285
524,30.556098,-93.444692
970,30.353644,-93.653664
128,30.799636,-92.993152
194,30.969575,-91.596702
529,30.762706,-91.676527
294,30.223391,-91.079505
474,30.059602,-90.840237
645,30.128093,-90.95943
275,30.587693,-91.344857
481,30.618869,-91.608423
594,30.299463,-90.813088
213,30.632183,-91.338362
634,30.310055,-91.439763
61,30.031371,-90.775454
79,30.873669,-91.676232
595,30.648235,-91.391236
607,30.504377,-91.776385
339,30.58668,-91.406589
389,30.942185,-91.732185
772,30.593309,-91.530033
159,30.546816,-91.614154
1123,30.489381,-91.519489
626,30.697384,-91.579455
313,30.974954,-91.038279
392,30.57834,-91.464653
1158,30.643797,-90.996933
383,30.436961,-91.468653
95,30.610267,-91.363185
1122,30.265844,-91.086139
567,30.298733,-91.185298
126,30.951919,-91.511804
1164,30.685464,-91.403798
0,30.961632,-91.44071
266,30.940581,-91.082957
30,30.449653,-91.185979
23,30.414317,-91.177664
0,30.391248,-91.090342
532,32.629546,-93.030824
257,32.748798,-93.859811
350,32.362527,-94.006751
332,32.347123,-92.968651
802,32.224441,-93.116314
725,32.823719,-93.426706
377,32.967708,-93.446542
775,32.498109,-93.201695
619,32.253378,-93.640018
611,32.48972,-93.083643
62,32.8372,-93.841034
690,32.195972,-93.784896
473,32.002968,-92.904241
868,32.094865,-93.795369
102,32.181488,-93.311368
570,32.430294,-93.2897
210,32.886012,-93.887836
294,32.954178,-93.882456
264,32.331739,-93.18461
496,32.163058,-93.948825
23,32.838519,-92.845589
1130,32.009206,-93.966552
953,32.319454,-93.477953
1063,32.654036,-93.980614
701,32.778033,-93.953876
325,31.911493,-93.515127
496,31.803198,-93.502679
247,32.967888,-93.987968
717,32.100774,-93.007304
986,32.921887,-93.456762
553,32.937113,-93.311269
976,32.51414,-93.311486
83,32.956967,-92.808437
892,32.504869,-93.596146
0,32.529023,-92.069585
513,32.325706,-91.69322
134,32.888913,-91.654814
698,32.250749,-92.437982
458,32.631925,-91.896752
101,32.325177,-90.932097
535,32.59716,-91.494797
1074,32.363051,-92.375269
77,31.95173,-91.816093
397,32.273656,-92.722016
84,32.954994,-91.583189
101,32.991202,-91.30944
314,32.94964,-92.721146
670,32.259266,-91.848657
1150,32.907919,-92.234961
517,32.772402,-91.698336
501,32.601281,-91.772528
466,32.694294,-91.504067
990,32.346067,-92.73702
0,32.526867,-92.649341
891,32.511899,-92.816833
49,32.570267,-91.147816
662,32.943343,-92.550972
20,32.487355,-91.857122
139,32.659214,-91.198986
25,31.241848,-91.741404
356,31.267741,-92.211702
390,30.999205,-92.322145
439,31.777078,-91.603933
357,31.256365,-92.113041
251,30.909986,-92.07187
628,32.027122,-91.591595
53,31.013823,-91.932294
337,31.759812,-91.80805
1188,31.06543,-92.168056
39,30.728356,-91.975451
1006,31.118246,-92.374928
684,30.832659,-91.923863
757,31.404457,-91.750053
316,30.815703,-92.040935
731,32.118991,-91.299302
438,30.69188,-91.870105
702,30.899115,-91.96106
706,31.937216,-91.337058
509,30.881575,-92.298045
566,31.879707,-91.681882
1010,30.930023,-91.87706
719,31.681682,-92.255293
493,31.873718,-91.487345
82,31.610604,-91.786272
919,31.942365,-91.708659
84,31.797481,-91.945921
311,31.747006,-92.751585
27,31.733102,-93.504579
354,31.511005,-92.485916
45,31.964808,-92.771461
55,31.82792,-93.023916
384,31.540434,-92.896951
869,31.81853,-93.71073
624,32.075286,-92.665698
350,31.203796,-92.696141
82,31.883638,-91.863599
90,31.498904,-93.459879
157,31.393954,-92.895939
1153,31.409171,-93.434636
992,31.045222,-92.495816
458,31.749577,-92.46771
607,31.123274,-92.824105
681,31.336817,-93.395725
239,31.951563,-92.15344
520,31.439054,-92.812704
441,31.777653,-93.415279
32,31.582642,-92.945043
992,31.69142,-92.858382
43,31.403448,-92.9895
415,31.642077,-92.978467
950,31.117838,-93.290291
681,31.656767,-93.721339
1072,31.876829,-92.179143
259,31.215147,-92.748626
374,31.480849,-93.148903
907,31.694472,-93.270631
133,31.168851,-92.787163
163,32.060376,-92.436094
216,31.274616,-93.013045
344,31.848859,-92.367977
219,31.863388,-92.290978
818,31.156749,-92.542333
243,33.633558,-91.223589
178,33.580025,-92.264958
219,33.387396,-91.887479
467,34.016891,-91.576497
400,34.098305,-91.704715
925,33.36436,-92.114035
30,33.326924,-92.295767
488,33.932638,-92.333039
229,33.315968,-91.562057
43,34.143574,-91.775881
310,33.758739,-92.202721
148,33.151034,-91.550243
73,33.843455,-91.506833
312,33.226443,-91.429483
25,33.761091,-91.282229
579,33.715991,-91.390919
265,33.837003,-91.175206
815,33.591748,-91.938191
271,33.052152,-91.56758
69,33.761909,-91.480643
15,33.637549,-92.720251
925,33.786212,-92.654681
42,33.721791,-93.174681
147,33.327776,-92.535675
236,34.04963,-92.557937
714,33.672341,-92.986057
609,33.076871,-93.167354
161,33.500818,-92.396099
379,33.060728,-92.20288
978,33.071881,-92.818579
355,33.411484,-92.76026
400,33.391416,-93.191768
201,33.309289,-92.914948
249,33.320979,-92.644172
973,33.342917,-92.768357
691,33.916457,-92.80534
913,33.431882,-93.048947
909,33.141882,-92.331795
286,33.725131,-92.506653
1,33.832752,-93.126174
12,33.799412,-94.272577
26,33.829113,-94.123319
234,33.877866,-93.556441
396,33.09254,-93.723219
278,33.425189,-93.396517
783,34.141928,-94.04125
608,33.114843,-93.957845
601,33.644014,-93.429182
1143,33.714994,-94.39765
451,33.652497,-93.812294
127,33.334866,-93.72904
474,34.161997,-94.339515
893,33.902882,-94.285269
881,33.315589,-93.643958
1146,33.943752,-94.12777
248,33.926269,-93.636786
806,33.856659,-93.942522
99,33.593799,-93.938035
248,33.865153,-93.751335
935,33.585124,-93.26375
185,33.744439,-93.910186
1003,33.290219,-93.489664
849,33.100673,-93.499952
205,33.779653,-93.728054
66,33.741162,-94.149927
202,33.877497,-94.406484
37,34.023207,-93.413297
457,34.407893,-93.61413
213,34.394967,-93.751324
726,34.399366,-94.390304
749,34.023351,-93.520415
865,34.24721,-92.948769
341,34.242824,-94.332769
593,34.485153,-94.339565
955,34.699085,-93.220798
395,34.256158,-93.718063
52,34.280872,-93.884533
754,34.598636,-93.153438
960,34.123352,-93.664613
238,34.243165,-93.931584
651,34.490338,-93.711367
389,34.600315,-93.83836
376,34.036195,-93.322745
124,34.670485,-93.746571
144,34.669242,-93.62921
381,34.668934,-93.489154
173,34.304313,-94.034714
133,34.382891,-94.276862
548,34.301884,-94.31904
0,34.126385,-93.055286
0,34.127458,-93.059067
231,35.05833,-92.88586
348,34.382529,-91.390261
443,34.282786,-91.77931
67,35.537189,-91.070427
804,35.455344,-92.368472
26,35.432603,-91.111303
327,34.900249,-91.416432
312,35.052328,-92.999375
126,34.505228,-91.295
588,35.373818,-92.572871
865,34.707123,-91.238574
265,35.427088,-92.675908
0,35.078783,-92.457396
356,35.011116,-91.273098
13,34.537252,-91.874861
35,34.452651,-91.238115
824,35.356086,-92.397345
612,34.721785,-91.467356
298,35.660028,-92.164976
544,35.129841,-92.03229
369,35.223786,-92.2107
16,34.228976,-91.145253
266,35.786051,-92.321011
394,34.098693,-91.35419
324,34.14094,-92.310368
14,35.139596,-91.315005
247,35.073708,-91.599008
26,35.321872,-92.299078
611,35.318066,-92.790118
1160,34.791589,-91.608698
1167,35.563373,-92.155437
142,35.190295,-91.710756
602,34.53214,-91.137845
562,35.00812,-92.706952
186,34.523961,-91.739547
467,34.381138,-91.669076
70,35.07827,-91.095316
243,34.390551,-92.173538
201,35.426694,-92.747294
752,35.232834,-91.67357
88,34.593525,-92.008721
472,34.143955,-92.667507
76,35.36391,-91.829124
753,34.596727,-92.826199
0,34.899278,-92.141459
1133,35.245352,-91.161529
1160,35.147155,-91.830017
69,35.141743,-92.536054
38,34.687786,-91.066022
429,35.238551,-92.131305
0,34.833991,-92.292194
200,34.777889,-92.808354
171,35.258734,-91.235397
346,35.066192,-92.790669
1032,35.17311,-92.606047
295,34.313075,-92.621439
492,34.325784,-92.542653
281,35.661399,-92.056438
128,34.61777,-91.350611
971,34.877841,-92.5401
473,35.23953,-92.000438
951,35.336271,-92.042179
107,35.36101,-91.507764
186,34.362455,-91.167189
256,35.513306,-92.672187
1004,34.697279,-92.043838
0,35.249093,-91.726214
198,34.356114,-91.979332
923,35.646122,-92.326256
231,35.281036,-92.685033
519,35.271498,-92.556712
13,35.575447,-91.457962
100,34.069097,-91.221874
543,34.417804,-92.647499
154,34.440061,-91.971787
79,35.396491,-91.226565
110,34.586,-91.417505
139,34.336715,-91.76404
165,35.503585,-91.855553
14,35.162396,-92.445162
602,34.746905,-92.280049
49,34.723829,-90.891484
23,34.824331,-90.524725
67,35.815947,-89.944647
76,35.064896,-90.822072
929,35.390418,-90.786566
19,35.322367,-90.246032
804,35.116264,-90.907852
729,35.232873,-90.333647
13,34.146418,-91.046746
51,35.614569,-89.988071
202,35.587794,-90.210306
1169,35.281026,-90.466302
10,35.10195,-90.308837
337,34.302009,-90.866644
6,35.39983,-90.154794
55,35.421994,-90.268119
30,34.93932,-91.027828
87,34.87839,-90.769095
299,35.082326,-90.48449
319,35.377735,-91.014425
1057,34.941764,-90.417886
492,35.499779,-90.12918
205,35.673715,-90.096403
14,34.300515,-91.007283
895,35.618776,-90.319431
1005,34.650542,-90.85187
443,35.792094,-89.892431
215,35.026355,-90.722129
840,34.518108,-90.96086
27,34.197327,-90.943901
505,34.810402,-91.023371
828,34.96759,-90.950562
552,35.308676,-90.594228
380,34.566337,-90.833499
683,35.087232,-90.29975
13,35.692827,-90.335972
16,34.054801,-91.040941
69,34.491057,-91.039625
351,35.375795,-90.219489
738,35.461832,-90.3694
118,34.371344,-90.912075
221,34.965598,-91.100606
257,35.06003,-90.614018
467,35.59309,-90.081246
157,35.947477,-91.097648
869,35.74509,-90.575507
259,36.124167,-90.694379
214,36.30183,-90.822219
132,35.824824,-90.373985
496,36.126668,-91.175013
569,35.749768,-90.353547
252,35.785321,-90.971951
23,36.39052,-90.73634
143,36.215249,-90.739245
80,35.868207,-90.041639
87,35.867051,-90.935662
25,35.73926,-90.224299
170,35.506079,-90.928396
130,36.334516,-90.171274
186,35.632571,-91.079409
802,36.217536,-91.156352
190,36.315759,-90.5791
327,36.239729,-90.47999
963,35.949087,-90.22235
105,35.98614,-91.28162
46,36.436948,-90.385308
780,36.428649,-90.852789
33,35.976509,-91.026607
822,35.908766,-90.32837
91,36.177462,-90.819634
74,36.294573,-90.708009
208,36.447254,-90.338356
66,36.088945,-91.068176
313,36.072601,-91.158549
618,36.292523,-91.292989
301,36.349823,-91.169303
178,36.389125,-90.759335
23,36.457839,-90.144042
639,36.053793,-91.330727
0,35.841039,-90.675602
414,35.951825,-91.289073
82,36.474682,-90.692281
458,35.827874,-91.110148
1006,35.738276,-91.171315
154,36.447875,-91.058981
611,35.633662,-90.905465
505,36.277559,-91.367518
1103,36.220421,-91.746312
1067,36.226285,-91.658306
0,36.276377,-92.056433
163,36.132311,-91.973275
1096,36.134123,-92.180309
78,36.3909,-91.720193
192,35.810886,-91.470428
510,35.627793,-91.844656
119,35.840215,-91.311438
72,35.883601,-91.778938
170,35.739859,-91.684984
7,36.227487,-92.138311
674,35.603972,-91.944791
503,36.330225,-92.139838
586,36.103956,-91.600598
209,35.976571,-92.251747
558,35.601037,-91.744389
193,36.143874,-91.768166
325,36.44611,-92.222537
139,36.445567,-92.100292
66,36.332138,-91.711127
118,35.919437,-91.910055
228,36.403646,-92.189682
60,35.578928,-91.941038
275,35.710126,-91.783974
19,35.700266,-91.480845
1157,36.438698,-91.562211
48,35.78144,-91.875264
304,35.949063,-91.807728
940,35.735469,-91.401119
235,35.59588,-91.456611
250,36.217199,-91.912314
244,36.216676,-92.078119
89,35.814566,-91.92595
502,35.569396,-91.624998
109,35.97924,-91.50284
96,35.641682,-91.551195
52,35.899142,-91.291045
93,36.076165,-91.797364
224,36.027139,-91.713945
26,36.453153,-91.886354
483,35.848823,-91.449194
479,35.550956,-91.989244
711,36.414782,-91.994123
266,36.140991,-91.84371
113,36.183223,-92.008137
33,36.225589,-91.816758
545,36.24408,-93.330635
92,36.019992,-92.386913
952,36.37357,-92.591504
359,36.447646,-92.32079
152,36.057715,-93.381785
580,36.322178,-92.551534
351,35.839875,-93.281762
213,35.738502,-92.566795
109,36.478794,-92.904905
637,36.128875,-92.872765
10,35.989702,-92.716224
241,36.015321,-92.480229
90,36.002794,-93.05943
1098,35.986549,-93.243741
1008,36.370544,-92.544307
1186,36.433123,-92.992763
844,35.804138,-92.575385
222,36.087809,-93.162053
600,36.388396,-92.482359
165,35.90072,-93.016516
753,36.159705,-92.327173
261,36.478646,-93.377872
243,36.437505,-92.578701
1061,36.431043,-93.180824
89,35.937773,-92.327794
92,35.942261,-93.265385
181,36.44508,-92.783366
22,36.064725,-92.876161
52,35.981749,-93.387917
101,36.287895,-92.844306
562,36.000216,-92.800216
170,36.252614,-92.685316
22,35.730057,-92.832143
312,35.887327,-92.329526
177,36.137542,-92.741396
151,35.92313,-93.102771
486,36.064122,-92.98553
43,35.780294,-92.843531
349,35.835094,-94.408423
907,36.26843,-94.219503
178,35.860581,-93.779764
83,35.771526,-94.456211
862,36.15577,-93.886848
193,36.426746,-94.328797
291,35.963804,-93.50124
69,36.36863,-94.582789
29,35.868416,-94.437597
148,35.817589,-93.590342
145,35.84052,-93.702256
372,36.478322,-94.498595
273,36.035857,-94.495898
401,36.022252,-93.835973
342,35.921488,-93.649644
896,35.434935,-93.717371
588,35.132996,-93.412111
19,35.11944,-93.70889
75,34.871709,-93.625647
20,34.930718,-93.534996
410,35.41474,-93.670516
303,35.277807,-93.346299
47,34.910749,-93.679045
166,35.629695,-93.244275
868,35.45809,-93.615427
58,34.837334,-93.800571
453,35.08236,-93.617487
987,35.59993,-92.93752
519,35.36165,-93.377876
1094,35.377533,-93.273453
281,35.255427,-93.438111
60,35.668768,-93.553758
801,35.016857,-93.202379
349,35.718188,-93.423184
152,35.79027,-93.089516
557,34.862186,-93.32409
273,34.965767,-93.44586
636,35.369401,-93.511253
454,35.311517,-93.575735
281,34.732436,-94.036964
240,35.291336,-93.930613
140,35.429277,-93.959258
708,35.604175,-94.377256
319,35.686804,-94.284335
162,35.491341,-94.126436
552,35.004129,-94.377828
1014,35.122069,-94.259293
916,35.180144,-93.786949
1171,35.024077,-94.234595
103,35.087414,-94.347319
125,35.702664,-94.392935
90,34.776041,-93.888006
428,35.327345,-93.872128
1052,35.568775,-94.300407
138,35.614175,-94.437781
1031,35.79038,-94.071982
358,34.939235,-97.728318
354,35.152297,-97.844118
915,35.685355,-97.327459
506,35.286344,-98.372836
148,34.847842,-97.746577
661,35.587533,-98.145189
1070,35.083633,-98.594435
636,35.802067,-97.687445
650,34.925449,-98.095409
0,35.206058,-97.44358
107,35.345111,-98.663738
273,35.358544,-98.79783
495,35.978182,-97.251982
641,34.905404,-98.206268
124,34.398366,-97.047749
140,35.314385,-98.546625
738,35.124497,-98.451298
710,35.645563,-98.375225
122,35.042288,-98.876115
433,35.222848,-98.247001
86,35.734241,-98.403655
897,35.49658,-98.546273
39,35.938697,-97.263815
279,35.355908,-98.412145
158,36.176938,-97.626209
930,34.831011,-97.428612
83,35.815567,-97.220104
1107,35.311705,-98.04639
632,36.355132,-97.005557
594,35.046247,-98.740922
245,36.052707,-97.425008
122,35.500215,-97.327478
876,34.911077,-97.907103
213,36.151761,-97.41561
404,34.833387,-97.274101
193,35.210934,-98.012001
1092,34.776197,-97.90211
367,35.398904,-97.948406
366,35.123886,-98.100016
