intensity,latitude,longitude
1036,36.9554,-94.715091
617,36.196316,-94.948524
1690,36.293708,-95.071341
568,36.390403,-95.046162
1367,36.749774,-94.680369
6481,35.723078,-95.4677
12001,35.670516,-95.306945
1738,35.762714,-96.042025
249,35.62258,-95.704549
358,35.672774,-95.191729
486,35.170896,-95.641497
3959,35.451697,-95.530308
316,35.470865,-95.941735
3327,35.809549,-95.21087
1745,35.797413,-95.696981
3920,35.447884,-95.93581
1919,35.976851,-95.145009
1220,35.631467,-95.828602
203,35.849008,-95.315722
6405,35.640224,-96.001771
129,36.120172,-95.068078
1315,35.361221,-95.261462
30,35.883581,-95.591741
10665,35.927971,-94.982454
6073,35.967471,-95.392908
800,35.495106,-95.308333
658,35.476717,-95.166878
10885,34.985768,-95.790791
3762,34.336039,-96.068096
344,34.885419,-96.251927
316,34.208012,-96.197011
659,34.582802,-95.42301
1616,34.582143,-96.25896
295,34.858706,-95.579631
1384,34.810079,-95.613824
489,35.120749,-95.242662
502,34.713427,-95.925266
780,34.921188,-95.71071
192,34.386811,-95.697877
821,35.130293,-95.415199
1362,34.717269,-94.978738
261,34.644404,-96.428447
442,34.689048,-95.290387
2403,34.906148,-95.341654
7387,36.702158,-97.148862
267,36.512112,-97.433506
3122,36.792837,-97.305252
235,36.938862,-97.338198
748,36.567632,-96.661624
205,36.552865,-97.098274
1409,36.9181,-96.994561
259,36.487629,-96.750282
1470,36.649344,-97.35032
9284,34.006822,-96.378921
200,33.831466,-96.371691
128,34.346276,-94.86133
4297,34.150313,-94.802807
1107,33.822346,-96.481884
598,34.096917,-95.247451
396,33.932171,-94.996817
936,33.767393,-94.597149
3292,34.008426,-95.494469
3993,33.859098,-94.816353
244,34.117828,-96.576857
137,33.965194,-95.020642
1498,34.046949,-95.095563
8382,35.315129,-96.969671
12029,34.788674,-96.715184
484,35.888673,-96.871192
418,35.021029,-96.887141
155,34.939752,-96.343385
318,34.908121,-97.059948
2843,35.701353,-96.884595
60,34.46668,-96.705526
91,35.362682,-96.449187
128,34.865518,-96.572386
2339,35.078885,-96.361626
117,35.109677,-96.107056
554,35.12394,-97.008872
685,35.108543,-96.749097
3181,35.336799,-97.19679
2225,35.456479,-96.321622
577,35.531903,-96.569823
1953,35.495336,-96.70981
348,34.970304,-96.563479
4846,35.278531,-96.644613
1218,34.771696,-96.988016
762,35.377444,-96.119784
1800,35.714361,-97.079617
2212,35.190556,-96.515468
776,35.367066,-94.441795
1503,35.242852,-94.490337
771,35.18348,-94.776318
68,34.949759,-94.896391
1950,34.817524,-94.587454
923,34.953637,-94.622427
1004,35.287754,-94.883911
410,35.139374,-94.989915
4331,35.467968,-94.568942
131,34.660972,-94.752143
4404,35.04344,-94.61042
5694,35.496424,-94.748101
628,35.109713,-94.769089
454,34.523791,-94.655141
2738,35.270912,-94.623306
1837,35.544019,-94.940814
1773,35.99654,-94.631092
1437,34.917644,-94.865138
8811,33.770785,-96.604061
3242,33.727114,-96.470771
9708,32.880196,-96.651555
11623,32.911702,-96.674838
20860,32.857447,-96.575798
14640,32.773069,-97.005227
12709,32.729439,-96.996469
14295,32.796483,-96.954806
13681,33.176772,-96.590083
3043,33.800692,-96.726011
8052,33.604131,-96.550405
480,32.057938,-96.632547
15937,32.584814,-96.972312
10128,32.084614,-96.527768
6507,32.66066,-96.911882
9150,32.325847,-96.588575
1617,32.326026,-95.974056
2083,32.5367,-96.621747
609,32.690295,-95.789932
6999,32.617663,-96.778058
2166,33.066345,-96.221437
6826,32.643212,-96.916468
2224,32.635479,-95.686402
5959,32.568163,-96.250214
5479,32.364579,-96.244987
1307,32.108388,-96.207955
2294,32.436676,-96.079558
2140,32.124647,-96.02579
17834,32.773369,-96.618811
21391,32.817399,-96.630416
883,32.229113,-96.475509
6255,32.277923,-96.105287
2127,32.738471,-96.169166
263,33.065971,-96.308737
1117,32.605177,-96.674317
1501,33.061737,-96.395825
6251,32.716606,-96.620087
9080,32.78776,-96.799426
1297,32.779253,-96.804768
6248,32.746823,-96.802681
16749,32.802127,-96.788853
10166,32.753141,-96.839613
21552,32.736498,-96.907096
4616,32.792244,-96.744003
10972,32.711405,-96.838591
1919,32.782826,-96.776443
17067,32.76681,-96.6869
25581,32.824924,-96.679438
16390,32.873494,-96.747555
10635,32.660862,-96.840948
5051,32.703913,-96.871889
7392,32.832614,-96.849082
6319,32.676435,-96.93681
10118,32.930338,-96.787496
10524,32.665447,-96.759461
27344,32.912633,-96.736637
6272,32.674426,-96.609228
11628,32.944116,-96.80009
27395,32.999309,-96.841688
6464,33.189002,-96.108829
1149,33.623645,-96.427867
1040,33.683869,-95.344733
1060,33.439658,-95.140371
4719,33.571922,-96.170962
272,33.661952,-95.731361
1305,33.397601,-95.681769
1186,33.615168,-95.900111
9410,33.216815,-94.975144
4457,33.624342,-95.491817
1467,32.884423,-95.869602
5463,32.924005,-96.109433
9197,33.167968,-95.608224
859,33.745236,-95.744327
281,33.778767,-95.996778
413,33.519251,-96.484323
3620,32.917192,-95.25986
1418,32.924728,-95.568154
9572,33.511784,-94.133888
358,33.498221,-94.890845
4252,33.119332,-94.220491
661,32.939166,-94.142315
499,33.241961,-94.857848
1941,33.516756,-94.281559
1827,33.002696,-94.383454
1712,33.310991,-94.311711
1036,33.193211,-94.587279
3197,33.459359,-94.439042
1600,33.225893,-94.127695
706,33.325004,-94.550659
6325,32.508568,-94.724056
7017,32.449598,-94.666048
2260,32.40305,-94.711177
11219,32.509164,-94.824416
12223,32.582243,-94.725529
1158,32.867555,-94.549488
1130,32.249318,-94.45322
861,32.019371,-94.361907
4361,32.791213,-94.999846
3359,32.688692,-94.871843
4478,32.514634,-94.953287
4684,32.239409,-94.728328
4619,32.077773,-94.83013
1616,33.011304,-94.572161
3371,32.794973,-94.310306
1036,32.631317,-94.171261
450,31.988175,-94.844274
6013,32.569858,-94.418658
2498,32.277021,-94.937156
4870,32.965131,-94.951917
1643,32.470841,-94.118036
2351,32.53378,-94.86066
12304,32.321937,-95.302223
7891,32.362434,-95.315262
3019,32.413201,-95.444258
2879,32.469555,-95.307879
1984,32.304313,-95.390937
2810,32.251937,-95.799861
2437,32.42667,-95.667877
1973,32.641695,-95.075624
992,31.796249,-94.85434
86,31.895427,-95.143719
2869,32.642043,-95.234859
9647,31.944675,-95.256775
2915,32.816459,-95.424768
282,31.872135,-94.974153
1562,32.535169,-95.643977
1103,32.4761,-95.100668
5737,31.734462,-95.531204
4520,31.284891,-95.490625
1189,31.087602,-95.076984
799,31.356209,-95.152898
395,30.959521,-95.715509
373,31.946873,-95.814467
2050,31.61135,-96.238051
4240,30.964728,-95.325895
10843,31.301675,-94.641408
12437,31.340532,-94.826097
436,31.248085,-94.969099
735,31.245162,-94.175514
632,31.327534,-94.031144
4868,31.732513,-94.19129
349,31.465322,-94.367317
1819,31.013779,-94.79742
2664,31.187072,-94.758803
528,31.658422,-94.894177
569,31.354095,-94.38768
1272,31.819331,-94.520645
5124,30.934425,-94.059578
2901,30.676367,-93.98312
6617,31.631742,-94.740721
7697,31.723324,-94.628592
1741,30.827969,-93.714446
662,31.252156,-93.954016
1292,31.445715,-94.88759
2259,31.483597,-94.131501
1119,31.958364,-94.239838
287,31.527552,-94.92527
3751,30.748559,-94.38912
6850,32.414937,-97.200076
17633,32.722828,-97.080311
10146,32.75513,-97.139242
10982,32.692105,-97.086517
6351,32.692198,-97.133787
6051,32.346162,-97.328078
579,32.561809,-97.633657
2795,32.208483,-97.795247
1624,32.392588,-97.32754
7062,32.799741,-98.126932
1237,33.00087,-97.444484
6214,32.970044,-97.733748
637,32.210496,-97.392571
9902,32.816638,-97.359605
13796,32.742058,-97.38173
9934,32.707831,-97.338265
6502,32.778499,-97.300112
16242,32.747426,-97.217658
8876,32.774494,-97.402276
5817,32.6785,-97.330511
21331,32.720723,-97.447033
14180,32.691147,-97.262625
7171,32.775915,-97.180963
12492,32.668193,-97.415905
18281,32.652918,-97.379538
8407,32.638585,-97.334039
9535,32.619935,-97.278061
4373,32.7811,-97.354585
9958,33.220974,-97.146038
9175,33.231552,-97.109871
394,33.61791,-98.062664
4030,33.520572,-97.95612
5657,33.276319,-97.514178
10693,33.661602,-97.176369
2276,33.82471,-97.739095
2417,33.371094,-96.932335
100,33.627623,-96.767396
1812,34.006193,-98.387687
8195,33.852942,-98.54073
5145,33.894923,-98.543742
4818,34.103277,-98.622462
230,34.082363,-98.184965
1639,33.963477,-98.961142
132,33.475952,-99.551825
62,34.032012,-98.995325
1785,33.75849,-98.202251
123,33.527396,-98.884782
455,33.250203,-98.925556
1659,33.621035,-99.243769
3077,32.801213,-98.88698
4203,33.166041,-97.845101
361,33.158189,-98.377664
1062,33.318616,-97.856392
549,32.315739,-98.022849
912,32.13383,-99.213349
2710,32.07458,-98.349791
370,31.813332,-98.384478
1956,33.219589,-98.188154
239,32.556004,-99.164736
1186,32.495875,-98.66402
638,32.600503,-98.17276
103,31.976523,-98.793857
1053,32.362649,-97.924354
476,33.195202,-99.268024
353,32.764096,-98.276879
156,33.036872,-99.048807
6192,31.075303,-97.252433
8703,31.137886,-97.373653
3093,30.891129,-96.907601
13675,31.219045,-97.968224
1066,31.268644,-97.202495
769,30.710857,-97.413885
17110,31.010373,-97.741513
11307,31.149188,-97.633113
9904,31.050856,-97.644625
4912,31.102435,-98.259438
542,30.700413,-96.830663
1759,31.285086,-97.390061
1873,31.075955,-97.604369
726,31.661047,-96.955129
472,32.122997,-96.723082
507,31.30653,-97.065653
639,32.038687,-96.807932
2541,31.503056,-96.520013
3713,32.022463,-97.13336
290,32.001589,-97.882698
457,32.117538,-97.575601
741,31.185096,-97.043667
2409,31.318386,-96.846019
3657,31.651982,-96.468387
438,31.751025,-96.891756
89,31.767574,-96.559327
714,31.372916,-96.495028
343,32.083642,-97.736491
3890,31.959701,-97.330421
547,31.787657,-96.395087
10101,31.620914,-97.098526
13084,31.475671,-97.083854
5195,31.553876,-97.159082
9726,31.627123,-97.215893
10422,31.539723,-97.195009
3206,31.513756,-97.152983
9029,31.748303,-99.032891
1751,31.738576,-99.934162
225,30.985763,-98.73555
488,31.222792,-99.896165
1628,30.472352,-99.821506
1443,30.691484,-99.273312
765,31.931233,-98.927404
873,30.885268,-99.858861
194,31.460967,-99.933766
1471,31.157059,-98.764007
58,31.011897,-99.159484
11940,31.484819,-100.43787
1102,30.883194,-100.595683
29,31.388546,-100.151449
1379,30.534314,-101.306407
4470,29.749778,-95.345885
14176,29.795344,-95.36759
5619,29.743217,-95.30911
11606,29.981204,-95.470769
17509,29.76393,-95.173121
9771,29.862532,-95.29998
9999,29.689824,-95.252393
10889,29.826448,-95.426267
8502,29.773179,-95.314327
9228,29.83159,-95.379554
9592,29.721825,-95.318275
12959,29.685706,-95.434764
5664,29.759665,-95.256251
4994,29.706787,-95.401748
5992,29.652205,-95.54623
12363,29.618349,-95.192034
14144,29.655503,-95.471663
8474,29.918595,-95.441194
19165,29.740605,-95.560257
8963,29.81093,-95.584639
10330,29.647339,-95.431435
9626,29.61065,-95.386863
5622,29.618714,-95.324221
10236,29.832928,-95.14904
1404,29.902887,-95.269296
12485,29.68025,-95.404913
15034,29.796871,-95.49165
8080,29.561579,-95.099626
8690,29.647001,-95.27668
18281,29.736298,-95.523277
10160,29.952629,-95.446609
8212,29.988455,-95.5312
9912,29.651728,-95.519919
17853,29.699688,-95.584817
12824,30.000147,-95.400069
13130,29.687947,-95.515725
12827,29.62042,-95.268939
15241,29.815894,-95.522885
18070,29.712099,-95.480935
22547,29.72449,-95.640002
22380,29.694401,-95.649565
5146,29.620509,-95.485333
8078,29.919035,-95.491606
11076,29.686519,-95.303917
17381,29.881487,-95.452619
15487,30.008339,-95.438916
14075,29.830024,-95.474409
14382,29.675339,-95.479372
16805,29.670869,-95.58599
10173,30.310932,-95.438548
11655,30.32776,-95.516045
8936,30.804668,-95.550872
7704,30.318169,-94.915716
4430,30.063104,-95.098848
13714,30.009249,-95.286217
10695,30.640262,-95.538397
12051,30.717792,-94.817231
7341,30.159433,-95.188163
1788,30.558321,-95.436252
2193,30.846249,-95.117513
10343,30.110343,-95.268693
4070,30.241145,-95.160299
4983,30.47137,-95.363867
8652,28.908185,-95.868152
1123,29.464406,-95.966234
456,28.849575,-96.256767
1637,29.527956,-96.305186
6033,29.212328,-96.280585
249,29.286377,-95.777811
4484,30.101838,-96.059373
584,30.086821,-95.990479
829,29.132072,-96.428441
2769,28.763429,-96.230457
145,29.537157,-96.546208
12334,29.54852,-95.86204
9345,29.620312,-95.605693
2876,29.086348,-95.766753
3638,30.079431,-95.932255
5434,29.307215,-96.091291
10950,29.679517,-95.199782
8620,29.647916,-95.18978
11037,29.713919,-95.199702
16050,29.380858,-95.241857
1660,29.703595,-94.600429
10732,29.173438,-95.451542
12354,29.733275,-94.994118
18970,29.801948,-94.971708
6885,29.789523,-94.859125
9239,29.785907,-95.117207
9970,29.932894,-95.057219
9388,30.054984,-94.923013
14940,29.45219,-95.02847
6273,29.015519,-95.282536
2694,29.735876,-95.238178
3960,29.303625,-95.032386
581,29.284476,-95.28159
4511,29.661991,-95.229642
11205,29.391397,-94.920149
5399,29.399363,-94.999115
325,29.836205,-94.702009
5952,29.947516,-93.918571
176,29.561256,-94.414021
309,30.684267,-94.291914
3310,30.377327,-94.374331
11704,30.067095,-93.868471
8656,30.201515,-93.804648
674,29.426496,-94.685696
5090,29.985971,-93.955847
6343,30.414774,-94.173656
8001,30.227858,-94.197054
2287,29.812999,-94.416117
10896,29.898029,-94.161175
6541,30.053142,-94.166056
4545,30.146124,-94.160613
5930,30.071005,-94.252135
9237,30.680975,-96.386145
1276,30.726709,-95.90388
4395,30.541565,-96.676232
643,31.003109,-96.688981
510,30.354823,-96.840158
2579,30.871914,-96.526934
2888,30.953672,-95.905344
723,31.235882,-96.22928
44,30.743004,-96.548436
4800,30.365776,-96.04642
638,30.87938,-96.138959
490,30.564947,-95.800223
131,30.471289,-96.438138
599,30.286936,-96.189365
14823,28.80495,-96.984713
3810,29.097035,-97.282413
3089,29.042415,-96.689715
2185,28.652457,-97.405775
6205,28.609718,-96.609368
345,28.444644,-96.491788
56,28.857734,-97.428562
2056,29.28375,-98.737693
39,28.498001,-98.368765
2778,29.357251,-98.886655
1260,29.890633,-99.04681
2023,28.821017,-98.610076
16545,30.036561,-99.163074
557,29.31215,-98.834792
12199,27.554788,-99.265533
104,27.751747,-99.126085
18358,27.833815,-99.681424
189,29.070547,-98.48181
3003,28.888446,-99.141465
3849,29.689692,-98.911216
3117,29.079849,-98.642309
2383,29.243915,-98.622442
7216,28.407712,-97.71062
2190,29.186904,-98.392789
1074,28.843825,-98.367493
1092,28.739063,-98.17185
1861,28.733411,-97.894958
7702,29.889085,-98.244624
1172,29.333756,-97.765502
48,28.536632,-97.810515
495,28.864482,-97.705273
16324,29.468413,-98.528889
12754,29.395776,-98.464401
9015,29.34255,-98.570024
10784,29.464611,-98.493653
16286,29.516395,-98.523017
17369,29.537264,-98.487882
13986,29.538074,-98.415198
12348,29.490048,-98.397135
5718,29.446686,-98.387465
5483,29.418151,-98.394314
11591,29.29864,-98.483115
7150,29.35494,-98.371889
17603,29.31194,-98.391006
5598,29.299225,-98.535354
4289,29.38799,-98.526028
2365,29.383778,-98.56994
14414,29.406624,-98.630303
18808,29.460646,-98.571279
14014,29.501861,-98.569302
412,29.391283,-98.618734
10856,29.421133,-98.570938
9262,29.471773,-98.617679
8855,29.3504,-98.607054
9160,29.474147,-98.348083
2415,29.341337,-98.705628
2888,29.1932,-98.490789
9597,27.724313,-98.134487
4502,27.926913,-97.177776
864,27.634419,-98.496692
248,27.373485,-98.285472
921,27.836017,-98.628776
1610,27.053231,-98.747571
3555,27.850165,-97.203266
10454,27.444204,-97.865597
3271,28.103445,-97.808184
1549,27.948147,-97.598699
1773,27.987983,-98.06698
1020,27.39631,-98.171285
1398,28.322116,-97.162472
7556,27.791253,-97.742139
8139,28.132626,-97.062068
124,27.139396,-97.90137
1806,27.997261,-97.327442
751,28.187118,-97.382226
1811,27.797802,-97.399067
7170,27.768022,-97.399136
5326,27.774249,-97.438774
4129,27.794998,-97.446858
9464,27.838247,-97.596306
10166,27.729894,-97.385247
14707,27.703573,-97.345045
13513,27.65787,-97.479816
5093,27.752024,-97.436507
204,27.695153,-97.269462
6585,26.162332,-98.248702
17107,26.271965,-98.23657
9371,26.144539,-98.121312
12687,25.995689,-97.450848
99,26.649282,-98.451125
3093,26.374541,-97.98028
10974,26.280689,-98.183295
12922,26.452135,-98.276811
2333,26.297375,-97.999973
150,26.587174,-99.119871
11775,26.193782,-97.75069
266,26.307831,-98.039361
3826,26.148831,-97.831112
1328,26.242809,-98.49449
73,26.654454,-98.259766
1185,26.368213,-97.743569
2838,26.021916,-97.526273
4373,26.051625,-97.312767
1112,26.083167,-97.96214
10623,26.530903,-98.740235
2567,26.261363,-97.489015
125,26.523344,-99.111146
10499,26.167843,-98.154834
18746,26.158622,-97.989155
1586,26.235,-97.271778
359,30.465459,-97.384112
2372,29.940066,-97.568294
6520,30.148558,-97.59301
143,30.465163,-99.156225
5445,30.224257,-98.134897
329,29.971139,-98.228231
4300,29.476842,-97.44894
2919,29.690184,-97.633555
6332,30.339717,-97.523482
806,29.904511,-97.807308
27735,29.880162,-97.966164
4855,30.270569,-97.742589
23213,30.243032,-97.765081
12518,30.304269,-97.685713
6360,30.292696,-97.617942
14345,30.17681,-97.72586
7932,30.331812,-97.704288
19947,30.382018,-97.673641
8009,30.355429,-97.64535
19397,30.387987,-97.706848
6970,29.362904,-99.898132
312,28.888748,-99.562652
2721,28.454034,-99.917847
64,28.301642,-99.704277
2706,28.718319,-99.823476
15070,29.729903,-100.881337
415,29.285285,-99.329182
11,30.028067,-101.970461
15947,28.729787,-100.316678
18,30.006991,-101.654794
645,29.815376,-99.727302
749,29.38367,-99.529697
382,29.605008,-99.459791
154,29.135837,-99.168888
504,29.790645,-96.359065
430,29.695493,-96.424208
1013,29.727617,-97.15845
2902,30.167624,-96.923038
816,29.904948,-96.482617
2041,29.686272,-96.933626
3623,30.013897,-97.182124
606,36.380233,-100.507442
5131,35.706836,-101.398807
616,34.533282,-102.879628
190,35.451665,-102.140733
944,36.038768,-102.003123
7616,34.937472,-101.916036
1573,34.690472,-102.784877
1171,34.043255,-101.931966
452,34.741356,-101.911489
438,34.368347,-102.134819
279,35.863315,-102.367488
6143,34.914806,-102.554528
251,36.163536,-100.121753
415,34.361144,-101.744226
7290,35.541234,-100.906572
1135,35.346662,-101.444262
8489,34.169757,-101.73385
1181,35.20898,-100.242918
1359,36.24162,-101.218409
83,34.224256,-102.287745
1944,34.580896,-101.697218
357,35.312969,-102.446391
852,35.437391,-100.196706
3881,35.19634,-101.86625
3836,35.177308,-101.794475
2324,35.202967,-101.788728
11342,35.230592,-101.802502
503,35.220442,-101.708078
2296,34.437766,-100.280962
108,33.753501,-100.794632
1082,34.90076,-100.994549
156,33.665706,-100.676563
1373,33.961932,-101.246145
974,34.855772,-100.510098
639,33.994322,-100.287247
396,34.457478,-101.287161
158,34.447226,-100.809848
1297,33.857882,-101.881538
593,33.804892,-102.162291
39,33.584898,-103.014508
3704,33.137907,-102.326183
743,33.633175,-101.178516
2208,32.945746,-102.869403
4207,32.695214,-102.00957
6046,33.603401,-102.39884
2311,33.889082,-102.337301
312,33.337542,-102.33135
2312,34.17256,-102.78941
109,33.731452,-101.825896
491,32.92701,-101.764414
1618,33.28459,-101.342082
4447,32.68982,-102.724661
3144,33.452358,-101.644072
240,33.621453,-102.190786
533,33.915212,-102.617823
170,33.510507,-102.646422
2465,33.455287,-102.014055
3243,33.527702,-101.793717
8690,33.566862,-102.079243
3803,33.570071,-101.891011
5541,33.546383,-101.856516
8442,33.547402,-101.885644
7745,33.547794,-101.92023
12882,33.600031,-101.982853
1206,32.747613,-99.904852
119,33.577057,-99.809712
2689,32.266413,-99.518894
967,32.857153,-100.124111
1244,33.122685,-99.650389
1039,32.630369,-99.830593
241,33.329922,-100.584178
80,33.361114,-99.876875
339,32.147788,-99.810223
684,32.415212,-100.573539
806,32.891818,-100.498206
320,33.197744,-99.905443
4783,32.458787,-100.357939
378,32.415823,-99.90623
1283,31.97243,-99.950305
8668,32.486047,-99.909072
11217,32.434599,-99.781827
628,32.43035,-99.832641
9587,31.992386,-102.081461
189,31.460655,-103.404137
10505,32.253541,-101.47264
1458,31.422796,-102.487774
3609,30.753974,-102.805469
387,31.769325,-101.506391
175,31.34204,-102.868447
120,31.185703,-102.593762
2232,31.831415,-103.055986
864,31.22887,-102.162001
11226,31.855051,-102.350647
7390,31.866262,-102.537544
1780,31.725171,-102.413607
3348,31.422363,-103.627309
360,31.176246,-101.923824
63,31.061959,-103.592093
1307,32.149838,-101.826743
1775,31.980053,-106.598777
3215,29.802094,-103.22236
3206,31.932037,-106.592777
1736,31.57255,-106.198866
802,29.802282,-104.035739
1755,29.888044,-104.519138
17,29.387969,-103.990395
325,30.261302,-102.301073
3274,31.560649,-106.250112
213,31.278279,-105.31166
720,31.434058,-106.063238
715,31.09348,-104.624514
8097,31.783715,-106.498544
6042,31.786196,-106.441889
10835,31.852764,-106.447636
1166,31.810651,-106.404743
16252,31.707231,-106.326563
28546,31.848583,-106.534316
12338,31.746041,-106.371426
19629,31.902442,-106.413245
14706,31.79695,-106.35688
11028,31.640206,-106.268949
15175,31.631426,-106.160065
10286,31.829268,-106.483302
8927,31.874971,-106.607981
6242,31.767945,-106.330177
34781,31.776593,-106.296976
13531,39.739249,-104.862881
16119,39.738764,-104.782159
6163,39.830822,-105.03747
486,39.747861,-104.838776
504,39.667724,-103.969189
9020,39.645936,-105.011368
413,39.770328,-104.597351
8345,39.751908,-104.997633
13886,39.758857,-104.962829
15937,39.767444,-105.019736
11631,39.743312,-105.069025
3626,39.786964,-104.957599
11250,39.73106,-104.970673
20554,39.695293,-105.035601
7539,39.695794,-105.003843
8376,39.687763,-104.911338
13344,39.712845,-105.091519
17881,39.855318,-104.957119
3516,39.647607,-105.089482
11637,39.787628,-104.838551
14069,39.698327,-104.878815
11736,39.866918,-105.006059
477,39.78026,-105.494966
2147,39.573906,-105.934714
229,39.744312,-105.796262
328,40.098446,-106.073143
1516,39.669732,-105.69257
429,39.248322,-105.536849
3234,39.231742,-106.313157
978,40.206878,-106.825675
98,39.670628,-105.834343
580,40.672888,-106.341566
16453,40.164837,-105.103179
524,40.113099,-104.931431
13143,40.59304,-105.12743
1210,40.732954,-105.183846
1037,40.866389,-105.366429
4417,39.982211,-104.737094
1215,40.673865,-104.591302
469,40.486854,-104.498868
17453,40.442868,-104.673072
1592,40.327145,-104.667832
445,40.270499,-103.829653
1146,40.078252,-103.219881
128,40.506613,-103.271661
2651,40.193681,-103.543329
391,40.644866,-102.873872
569,40.59445,-102.600328
324,40.566834,-103.476991
187,40.873626,-102.391968
26,40.609603,-102.465912
6545,40.63688,-103.232406
1387,40.138836,-102.193094
126,39.34684,-103.248069
1808,39.321667,-102.223231
462,38.822287,-102.428708
97,39.619003,-102.849918
1439,38.959631,-105.194325
2511,38.857741,-105.315864
360,38.961906,-105.012053
404,38.979959,-103.371474
82,39.701982,-102.670238
61,38.663464,-103.419186
521,38.697666,-104.186739
2945,38.725892,-104.809688
7425,38.81891,-104.838348
16129,38.853475,-104.775218
11649,38.812066,-104.77458
13828,38.807026,-104.707946
645,38.634719,-104.902972
12010,38.295719,-104.533434
5730,38.279569,-104.631453
4431,38.236135,-104.497337
622,37.9437,-104.841876
96,37.082909,-102.508878
722,37.93907,-104.085204
247,37.867474,-102.370249
607,38.117327,-102.479832
3733,37.918016,-102.639554
120,37.224707,-102.999283
2378,37.933631,-103.778471
845,37.425411,-102.705136
5135,37.181854,-104.518043
2017,37.65158,-104.737761
330,37.14909,-104.964703
5744,37.481245,-105.833213
344,37.399731,-105.571815
1206,37.819261,-106.069857
83,37.71951,-105.813477
457,37.162298,-105.858338
243,37.62445,-105.684002
5254,37.322335,-107.087952
595,37.110768,-105.40212
10940,38.535754,-105.398394
725,38.364529,-105.612646
1935,38.110643,-105.427521
1804,37.702727,-108.126639
505,37.658451,-109.029605
1762,37.360003,-108.258342
9445,38.484153,-107.772919
5428,38.752074,-108.136959
299,38.346586,-108.711307
459,38.025834,-107.609747
6199,39.029799,-108.434117
11360,39.079633,-108.490284
5315,39.115627,-108.531513
5252,39.111083,-108.433844
850,38.799079,-108.469871
2540,39.402638,-106.804983
4811,40.745223,-107.694794
8005,41.080833,-104.697669
87,41.446986,-104.266331
7137,41.414287,-105.477151
526,42.252378,-104.791214
3469,41.892016,-107.490595
332,42.141638,-106.630301
1039,41.370024,-106.796539
308,44.93433,-108.457721
72,44.966206,-108.581214
1036,44.514154,-107.767912
2184,43.726647,-108.47213
7219,43.033049,-108.206993
130,42.994063,-108.597886
478,43.03516,-108.929425
743,42.840116,-106.38488
456,43.301333,-108.053346
2384,43.711636,-104.433861
369,44.795996,-104.670545
1008,44.323705,-104.360408
841,43.705442,-105.619567
78,44.600096,-106.049796
10739,41.379272,-108.978176
5485,41.016101,-110.64492
201,41.293212,-110.440833
1690,42.914249,-110.058179
13727,42.90602,-112.373628
7902,42.966657,-112.576195
87,43.042409,-112.495981
7127,42.864025,-112.737134
162,42.857791,-112.426322
54,42.538792,-112.543984
549,43.539315,-113.266776
9035,43.324081,-112.552045
1000,44.678807,-114.335707
188,42.233621,-112.06023
22,44.574868,-113.698573
506,42.672532,-112.204751
436,43.944697,-113.944659
30,44.315204,-113.690673
1473,42.328754,-111.271906
122,44.336299,-114.813696
5847,42.439675,-113.815864
207,42.463501,-114.914924
268,42.589607,-114.236404
1152,42.803132,-114.924978
731,42.44446,-114.292089
628,42.579582,-114.066822
1835,42.56468,-113.82465
6831,42.72853,-114.432126
2183,43.736127,-114.581926
501,43.692275,-114.325201
1538,42.757435,-114.722206
9278,43.526347,-112.182045
277,44.300087,-112.280545
357,43.51595,-111.518092
434,43.719372,-112.301574
141,43.591157,-111.952242
340,45.301183,-113.809337
132,44.533531,-113.255751
345,46.365688,-116.665531
172,45.788829,-115.517408
489,46.534195,-116.724005
1798,46.223705,-116.001302
758,46.345204,-116.782679
2379,46.490917,-116.151412
264,46.560009,-115.822123
50,46.360925,-116.505033
14002,43.660575,-116.654725
453,44.720241,-116.054858
5914,43.936819,-116.505193
823,44.101355,-115.884587
534,43.082032,-115.392631
228,42.91784,-115.547313
1528,43.545047,-117.026362
683,43.911871,-116.130418
348,43.911655,-116.033585
85,44.103916,-115.155157
1233,43.397377,-116.866526
16032,43.573507,-116.401064
3703,43.750958,-116.579647
341,44.368971,-116.583493
1528,43.951249,-116.788488
1430,43.656041,-116.907523
10718,43.680471,-116.160197
11875,43.562418,-116.217559
2307,47.936835,-116.666177
3120,48.867051,-116.540728
606,47.899567,-116.448277
11099,47.586372,-117.034604
13525,47.726282,-116.789948
74,46.778344,-116.173678
590,46.552294,-116.909567
1308,47.506537,-116.10964
589,47.609496,-116.163816
11193,46.722245,-116.940158
750,48.804571,-116.091133
348,47.480713,-115.767256
889,47.538098,-115.991959
649,47.299564,-116.921888
2544,48.297327,-116.9109
2528,48.180541,-116.536223
1468,40.929601,-111.224304
354,40.282789,-109.83796
3028,40.648688,-112.728467
273,40.479556,-109.803813
143,40.389463,-110.427015
441,40.166509,-109.997739
314,40.454672,-110.010158
1007,41.129126,-111.99193
11800,40.31428,-111.7104
3437,40.652347,-111.501929
70,40.354653,-110.434844
8873,40.76025,-111.864386
7529,40.749441,-111.981537
14215,40.706754,-111.855662
13741,40.658037,-111.884446
6273,40.755959,-111.883983
194,40.765076,-111.841478
10762,40.714502,-111.89269
10905,40.793847,-111.977771
16845,40.700258,-111.946425
8378,41.553677,-112.050868
181,41.714081,-112.098366
752,41.307543,-111.620158
